DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
14/12/2018,9500,ABC,9500,9500,9500,400000
13/12/2018,9600,ABC,9500,9600,9400,4000000
12/12/2018,9400,ABC,9400,9400,9400,4103000
11/12/2018,9400,ABC,9500,9500,9300,2500000
10/12/2018,9500,ABC,9500,9500,9500,2100000
7/12/2018,9500,ABC,9300,9500,9300,4110000
6/12/2018,9500,ABC,9600,9600,9300,2100000
5/12/2018,9600,ABC,9300,9600,9300,1700000
4/12/2018,9500,ABC,9500,9500,9300,5600000
3/12/2018,9700,ABC,9600,9700,9500,2000000
30/11/2018,9600,ABC,9700,9700,9600,4700000
29/11/2018,9700,ABC,9800,9800,9500,8410000
28/11/2018,9700,ABC,9600,9700,9400,5310000
27/11/2018,9600,ABC,9400,9900,9400,27420000
26/11/2018,9500,ABC,9500,9500,9400,6100000
23/11/2018,9500,ABC,9600,9800,9400,2510000
22/11/2018,9900,ABC,9000,9900,9000,20112000
21/11/2018,9100,ABC,9500,9500,8900,30703000
20/11/2018,9400,ABC,9300,9600,9100,13200000
19/11/2018,9500,ABC,10000,10000,9000,19009000
16/11/2018,10600,ABC,11000,11000,10000,30090000
15/11/2018,10300,ABC,11000,11500,10000,39813000
14/11/2018,10400,ABC,9700,10400,9700,74728000
13/11/2018,9500,ABC,9000,9500,8600,28100000
12/11/2018,8300,ABC,8400,8400,8300,1840000
9/11/2018,8700,ABC,8800,9000,8100,6800000
8/11/2018,8800,ABC,9100,9100,8800,2610000
7/11/2018,8900,ABC,8800,9100,8800,3600000
6/11/2018,9000,ABC,9000,9000,8800,6206000
5/11/2018,9100,ABC,8900,9100,8800,2810000
2/11/2018,9000,ABC,8900,9000,8900,1000000
1/11/2018,8600,ABC,8000,8700,8000,1800000
31/10/2018,9000,ABC,9000,9000,9000,2000000
30/10/2018,8900,ABC,8600,8900,8500,3800000
29/10/2018,8400,ABC,8400,8500,8400,16000000
26/10/2018,8600,ABC,8300,8800,8300,8500000
25/10/2018,8500,ABC,8500,8500,8400,37820000
24/10/2018,8600,ABC,9000,9000,8600,11020000
23/10/2018,8800,ABC,9300,9300,8800,14654000
22/10/2018,9000,ABC,9300,9600,9000,19900000
19/10/2018,9400,ABC,9100,9600,9000,15540000
18/10/2018,9000,ABC,9400,9400,9000,9400000
17/10/2018,9400,ABC,9300,9400,9300,8400000
16/10/2018,9200,ABC,9300,9400,9200,9100000
15/10/2018,9600,ABC,9300,9600,9200,1539000
12/10/2018,9500,ABC,9000,9700,9000,24300000
11/10/2018,9000,ABC,9500,9600,8500,46300000
10/10/2018,9800,ABC,9500,9800,9500,10900000
9/10/2018,9500,ABC,9800,10000,9300,13900000
8/10/2018,9400,ABC,9600,9600,9400,27200000
5/10/2018,9700,ABC,9600,10000,9500,10460000
4/10/2018,9500,ABC,9700,9700,9500,9900000
3/10/2018,9500,ABC,9700,9700,9500,30940000
2/10/2018,9700,ABC,9700,9700,9500,6520000
1/10/2018,9700,ABC,10000,10000,9700,23411000
28/09/2018,9800,ABC,9800,9900,9800,19800000
27/09/2018,9900,ABC,9900,9900,9800,48330000
26/09/2018,9700,ABC,9900,9900,9600,23050000
25/09/2018,9600,ABC,9700,10000,9600,27330000
24/09/2018,9800,ABC,10100,10100,9700,18200000
21/09/2018,10100,ABC,10000,10300,9700,34700000
20/09/2018,9900,ABC,10200,10300,9700,33320000
19/09/2018,10200,ABC,10100,10200,9600,68700000
18/09/2018,10400,ABC,10000,10400,9800,29200000
17/09/2018,10000,ABC,10300,10400,9600,32490000
14/09/2018,9700,ABC,9500,10600,9100,165455000
13/09/2018,9900,ABC,10300,10300,9100,52220000
12/9/2018,10500,ABC,11000,11700,9700,58730000
11/9/2018,10600,ABC,9000,11600,9000,65070000
10/9/2018,10200,ABC,10200,11000,10200,163753000
7/9/2018,12000,ABC,12000,12000,12000,9600000
6/9/2018,12500,ABC,16700,16700,12500,166857000
5/9/2018,14600,ABC,14000,14600,14000,214510000
4/9/2018,12800,ABC,11500,12800,11200,256705000
31/08/2018,11200,ABC,11200,11200,10500,100059000
30/08/2018,9800,ABC,9400,9800,9400,40319000
29/08/2018,8700,ABC,7800,8700,7800,118560000
28/08/2018,7800,ABC,7400,7800,7400,29401000
27/08/2018,7500,ABC,7400,7500,7300,38449000
24/08/2018,7400,ABC,7500,7500,7200,9200000
23/08/2018,7300,ABC,7200,7300,7200,14800000
22/08/2018,7200,ABC,7200,7200,7200,9203000
21/08/2018,7200,ABC,7200,7200,7200,5207000
20/08/2018,7400,ABC,7400,7400,7200,11940000
17/08/2018,7500,ABC,7200,7500,7200,8400000
16/08/2018,7200,ABC,7200,7200,7200,7800000
15/08/2018,7200,ABC,7200,7200,7100,41200000
14/08/2018,7200,ABC,7100,7300,7100,5601000
13/08/2018,7100,ABC,7000,7200,7000,15900000
10/8/2018,7100,ABC,7100,7100,7000,23000000
9/8/2018,7100,ABC,7100,7100,7100,14100000
8/8/2018,7100,ABC,7100,7100,7000,3302000
7/8/2018,7000,ABC,7000,7100,7000,8300000
6/8/2018,7000,ABC,7100,7100,6900,14800000
3/8/2018,6800,ABC,6900,7200,6800,11000000
2/8/2018,6800,ABC,6800,6900,6700,8860000
1/8/2018,7000,ABC,7100,7100,6700,22400000
31/07/2018,7100,ABC,7000,7100,6900,7600000
30/07/2018,7000,ABC,7100,7100,6900,19200000
27/07/2018,7000,ABC,7300,7300,7000,16300000
26/07/2018,7400,ABC,7300,7400,6800,14800000
25/07/2018,7800,ABC,8000,8100,7600,13200000
24/07/2018,8100,ABC,8000,8800,7800,25400000
23/07/2018,7800,ABC,7000,7800,7000,48345000
20/07/2018,6900,ABC,6800,7000,6600,27800000
19/07/2018,6700,ABC,6700,6700,6700,20400000
18/07/2018,6800,ABC,6700,6800,6600,10410000
17/07/2018,6800,ABC,6600,6800,6600,4300000
16/07/2018,6800,ABC,6900,6900,6800,4800000
13/07/2018,6700,ABC,6900,6900,6700,5107000
12/7/2018,6800,ABC,7000,7000,6800,4100000
11/7/2018,6700,ABC,7000,7000,6700,8315000
10/7/2018,6900,ABC,7000,7000,6800,22600000
9/7/2018,6600,ABC,7000,7100,6400,14600000
6/7/2018,6800,ABC,6500,6900,6500,4815000
5/7/2018,6700,ABC,6900,6900,6700,2900000
4/7/2018,7000,ABC,6900,7000,6900,5542000
3/7/2018,7000,ABC,7100,7100,6800,18318000
2/7/2018,7100,ABC,7200,7200,6900,2630000
29/06/2018,7300,ABC,7100,7300,7100,10730000
28/06/2018,7200,ABC,7100,7300,7100,1200000
27/06/2018,7200,ABC,7200,7300,7200,4824000
26/06/2018,7100,ABC,7200,7200,7100,10060000
25/06/2018,7200,ABC,7200,7400,7200,2900000
22/06/2018,7200,ABC,7100,7500,7000,9100000
21/06/2018,7000,ABC,7100,7100,7000,4020000
20/06/2018,7300,ABC,7100,7400,7100,2600000
19/06/2018,7400,ABC,7100,7400,7100,4500000
18/06/2018,7000,ABC,7500,7500,7000,5000000
15/06/2018,7800,ABC,7700,7800,7500,13800000
14/06/2018,7700,ABC,7900,8000,7700,4400000
13/06/2018,7800,ABC,7500,7900,7500,20580000
12/6/2018,7900,ABC,7900,7900,7900,3040000
11/6/2018,7800,ABC,7900,8200,7800,29272000
8/6/2018,7800,ABC,7900,7900,7700,9421000
7/6/2018,7900,ABC,7800,8000,7600,12661000
6/6/2018,7900,ABC,7500,7900,7500,26793000
5/6/2018,7500,ABC,8000,8000,6600,17553000
4/6/2018,7500,ABC,7800,7900,6800,37437000
1/6/2018,7800,ABC,8000,8000,7800,9560000
31/05/2018,7900,ABC,8000,8000,7900,9000000
30/05/2018,7500,ABC,8000,8000,7500,6400000
