DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
16/02/2017,38300,HAH,38500,38900,38300,3170
15/02/2017,38900,HAH,38300,38900,38200,5490
14/02/2017,38400,HAH,38000,39100,38000,116460
13/02/2017,38400,HAH,38500,38500,38000,5090
10/2/2017,38000,HAH,38400,38500,38000,6050
9/2/2017,38500,HAH,39000,39000,38500,1440
8/2/2017,38500,HAH,38500,38500,38500,0
7/2/2017,38500,HAH,39200,39200,38500,4400
6/2/2017,38900,HAH,38500,39000,38400,9560
3/2/2017,38500,HAH,38900,39100,38200,52690
2/2/2017,39200,HAH,38000,40000,37900,34150
25/01/2017,38000,HAH,38100,38100,38000,2450
24/01/2017,38000,HAH,38100,38100,38000,3990
23/01/2017,38100,HAH,39000,39000,38000,7320
20/01/2017,38100,HAH,38500,38500,38100,11510
19/01/2017,38100,HAH,38500,38500,38100,1510
18/01/2017,38100,HAH,38400,38500,38100,45290
17/01/2017,38400,HAH,38350,38400,38350,510
16/01/2017,38350,HAH,38200,38400,38100,360
13/01/2017,38500,HAH,38600,38600,38000,910
12/1/2017,38300,HAH,38900,38900,38300,60
11/1/2017,38400,HAH,37200,38700,37200,1590
10/1/2017,38500,HAH,38000,38500,38000,110
9/1/2017,38700,HAH,38500,38700,38500,110
6/1/2017,38900,HAH,38300,38900,38000,4030
5/1/2017,38800,HAH,38900,39000,38500,2010
4/1/2017,39000,HAH,38500,39000,38500,103060
3/1/2017,38600,HAH,39100,39100,38600,7870
30/12/2016,38800,HAH,39200,39200,38500,16300
29/12/2016,38900,HAH,38800,39100,38800,100530
28/12/2016,38900,HAH,38600,39000,38400,83840
27/12/2016,39000,HAH,38700,39000,38300,32910
26/12/2016,38400,HAH,38400,38500,38300,20140
23/12/2016,38300,HAH,38900,38900,38100,6940
22/12/2016,38800,HAH,38900,38900,38500,60440
21/12/2016,38700,HAH,38900,39000,38400,3400
20/12/2016,38500,HAH,39300,39300,38500,6980
19/12/2016,39300,HAH,39300,39300,39300,390
16/12/2016,38800,HAH,39500,39500,38800,1580
15/12/2016,39100,HAH,38900,39200,38400,142610
14/12/2016,38400,HAH,38900,39000,38400,31150
13/12/2016,38400,HAH,38800,39100,37700,8550
12/12/2016,38800,HAH,39400,39400,37900,1980
9/12/2016,38900,HAH,38400,39000,38400,17870
8/12/2016,38400,HAH,38700,38700,38000,3150
7/12/2016,38700,HAH,38800,38800,38000,6830
6/12/2016,38800,HAH,39000,39000,38000,8230
5/12/2016,39000,HAH,39000,39100,36300,23330
2/12/2016,39000,HAH,39000,39100,38800,18070
1/12/2016,39000,HAH,39000,39100,38800,17880
30/11/2016,38900,HAH,38700,38900,38200,49910
29/11/2016,38500,HAH,38500,38800,38400,37220
28/11/2016,38500,HAH,38900,38900,38200,910
25/11/2016,38800,HAH,38800,38800,38500,28070
24/11/2016,38800,HAH,38800,39100,38500,10210
23/11/2016,38600,HAH,38500,38800,38500,10880
22/11/2016,38500,HAH,38900,38900,38400,13690
21/11/2016,38500,HAH,38900,38900,38500,11640
18/11/2016,38800,HAH,38600,38800,38500,17090
17/11/2016,38900,HAH,38600,38900,38600,4410
16/11/2016,38800,HAH,38300,38800,38300,60970
15/11/2016,38200,HAH,38200,38250,38200,45100
14/11/2016,38200,HAH,38200,38250,38200,11220
11/11/2016,38200,HAH,38200,38350,38200,20850
10/11/2016,38200,HAH,38300,38300,38000,15820
9/11/2016,38100,HAH,38100,38200,37950,138030
