DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
25/07/2018,23.6,BID,25,25.15,23.6,2773760
24/07/2018,24.8,BID,24.7,25.5,24,2591310
23/07/2018,24.8,BID,25.4,26.2,24.8,3124370
20/07/2018,25.4,BID,25.4,25.9,24.8,4279270
19/07/2018,25.8,BID,26,26.2,25.5,3344910
18/07/2018,26.15,BID,25,26.2,24.9,4012340
17/07/2018,24.9,BID,23.6,25.15,23.6,3991770
16/07/2018,24.15,BID,24,24.4,23.7,2912010
13/07/2018,23.5,BID,23.5,24,23.3,3138160
12/7/2018,23,BID,22.4,23.6,22.05,2508790
11/7/2018,22.1,BID,22.8,23,22,5441810
